i,j,x,y
82,10,3.0197524804118436,2.2400180778742227
82,11,3.5204213063900016,2.621782977976852
82,12,4.101739964434981,3.0538618966863975
82,13,4.773839775909652,3.5448608742584833
82,14,5.542123389578728,4.102071638119345
83,0,0.9681230049440367,0.007565742329202138
83,1,0.9725178548476223,0.15142035613978613
83,2,1.047497420299381,0.30015713491843127
83,3,1.159742073349967,0.46026517245400983
83,4,1.3082875550792152,0.6333304146245032
83,5,1.4953174660940753,0.8210754620783668
83,6,1.7243778267422847,1.025679736793746
83,7,2.000022119327152,1.2498520800860429
83,8,2.3277172961014845,1.4969040535685878
83,9,2.713849627202174,1.770851696598905
83,10,3.1657773457163705,2.076542075837676
83,11,3.6919049600284213,2.4197946535421395
83,12,4.3017479427252185,2.807540027403585
83,13,5.005874008272159,3.247911411141758
83,14,5.810304304567876,3.7484220937466324
84,0,0.974713028088387,0.006026870916045979
84,1,0.9877366410014944,0.14476603431309848
84,2,1.0706814317155169,0.2874732926052991
84,3,1.1917786371700476,0.4393414692913844
84,4,1.3505712497600524,0.601462264594559
84,5,1.5493640939546374,0.7751690422145099
84,6,1.7917364110553449,0.962276220896414
84,7,2.082278731526993,1.1651364822997878
84,8,2.426523378764512,1.3867054511709829
84,9,2.83096011777712,1.6306394116219793
84,10,3.3031001932421122,1.9014180682702955
84,11,3.8515676946270903,2.204478367833319
84,12,4.486188523232679,2.5463405717869914
84,13,5.217966113292968,2.934693763762325
84,14,6.053726129552175,3.377295675230318
85,0,0.9802047140420121,0.004734572922962213
85,1,1.0027716568685228,0.13804414185378733
85,2,1.093672083048379,0.2742858270774977
85,3,1.2236027002316754,0.4170881179916068
85,4,1.3924836412356305,0.5671075426652354
85,5,1.6026378142349906,0.72535852486171
85,6,1.8575866932013498,0.8933608441292292
85,7,2.161875158188119,1.0731893460778956
85,8,2.521030577942857,1.2675312609776648
85,9,2.9415909583224784,1.4797751390326925
85,10,3.431182795214647,1.714122338255443
85,11,3.99863256890882,1.9757020529629024
85,12,4.6540828724502905,2.270669220523062
85,13,5.409005678613063,2.606266766499028
85,14,6.2712539196154395,2.9904227452524874
86,0,0.9847811190033665,0.0036507019246215106
86,1,1.0177054810122352,0.13125916047968947
86,2,1.116630300162596,0.2605347967972498
86,3,1.2554839611403887,0.3932711209467739
86,4,1.434363271115217,0.5297721998248615
86,5,1.6554707603889947,0.6708643577165367
86,6,1.9221702999797516,0.8179013268729352
86,7,2.238882294640076,0.9728167259020087
86,8,2.6110750849528856,1.1381653551921254
86,9,3.0453070605374903,1.3171927741674867
86,10,3.549318740664418,1.5139242738645546
86,11,4.132164218045126,1.7332451852856203
86,12,4.8043509879467745,1.98095206478235
86,13,5.577884137897668,2.2637765014850446
86,14,6.461873459785443,2.5896070840005723
87,0,0.9885947898044951,0.002742599670549725
87,1,1.032593914620533,0.12442049825354048
87,2,1.139706060924877,0.2461514215705936
87,3,1.2877194161724053,0.3675829927090931
87,4,1.4766121887616697,0.4887644534732698
87,5,1.7082618076487244,0.6105348574745156
87,6,1.985743701432538,0.7343552901225429
87,7,2.3132953833773193,0.8622649024983169
87,8,2.696319670799947,0.9968781046616038
87,9,3.141425109331859,1.1414381135986043
87,10,3.656526089999091,1.2998764404670609
87,11,4.250986708958109,1.4768426167194124
87,12,4.9357692440708485,1.677696244857799
87,13,5.723489707267548,1.9084933338873056
87,14,6.624695993772333,2.176717479111412
88,0,0.9917728488054356,0.001982434338290734
88,1,1.047471074425852,0.11754182007451415
88,2,1.163043386470071,0.23105736727031667
88,3,1.3206391107658495,0.3396498750943519
88,4,1.5197706844026653,0.4429641594955389
88,5,1.7615370511005364,0.5424230198871085
88,6,2.0485533573757433,0.6402100503019004
88,7,2.3849166781585116,0.7388374812046161
88,8,2.7760737922508496,0.8411837012948288
88,9,3.2288169494344814,0.9505823443250424
88,10,3.7513803021711287,1.0708562567244473
88,11,4.353577724182815,1.2062935396789858
88,12,5.046931331999186,1.3615955614236317
88,13,5.844712578553715,1.5418622024223771
88,14,6.758962367760693,1.7536790125206638
89,0,0.9944212313062194,0.0013465768756111551
89,1,1.062353478842998,0.11063966791532441
89,2,1.1867668531648614,0.2151978198902971
89,3,1.3550910700853067,0.30797107886352315
89,4,1.5650201006675162,0.3890929488175968
89,5,1.8161002683261878,0.46215711655540026
89,6,2.11066989026909,0.5307408701607228
89,7,2.4530016396377654,0.5981078827538051
89,8,2.848879068150588,0.6674836842467311
89,9,3.305541225001129,0.7422062690945673
89,10,3.8317620279695155,0.8257501350473546
89,11,4.43795072086923,0.9216938106196461
89,12,5.136231946151738,1.03369810522055
89,13,5.940468346595893,1.1655627974558282
89,14,6.864046569935099,1.3224640848421192
90,0,0.9966282167235392,0.0008150291491893641
90,1,1.077245430398429,0.1037299258915851
90,2,1.2136767334062353,0.19433758813648808
90,3,1.3956040510253278,0.26253748675942834
90,4,1.6152566346996697,0.3154147623294651
90,5,1.8726990384015965,0.358517657155519
90,6,2.1710065456907914,0.39633787061798104
90,7,2.515125981257801,0.4326840646017604
90,8,2.9115333868095328,0.4708637097483911
90,9,3.3681827227913352,0.5137785121915882
90,10,3.8945332163692767,0.5640035192913861
90,11,4.501582586947614,0.6238810007033175
90,12,5.201913381155231,0.6956420989304284
90,13,6.009748800068503,0.7815683612440796
90,14,6.93945864923615,0.8850832191256011
91,0,0.9984673712379724,0.00037090996429370304
91,1,1.0950204000302566,0.09096735769953308
91,2,1.2564378556524853,0.13942634158882586
91,3,1.4475533749807692,0.1717850273627078
91,4,1.6699485818219448,0.19369643030622044
91,5,1.9269185069492516,0.20899963126507595
91,6,2.223012737431892,0.22109561673366468
91,7,2.564054181365022,0.23294786631284606
91,8,2.957210245679703,0.2468675981057059
91,9,3.4110215789676737,0.26449046292530237
91,10,3.93538602476563,0.28695643981213836
91,11,4.541560142985394,0.31515327358184164
91,12,5.242240579474359,0.3499179964842046
91,13,6.051705798141988,0.3921797526076908
91,14,6.9848469997385045,0.44357568687036414
92,0,1,-0.000000000000000027755575615628914
92,1,1.1383687496517447,0.00000000000000016046192152785466
92,2,1.2976365251223485,0.00000000000000007979727989493313
92,3,1.4842687913852228,-0.000000000000000242861286636753
92,4,1.701821023660497,-0.00000000000000040939474033052647
92,5,1.9542898330943612,-0.0000000000000006140921104957897
92,6,2.2464670484757843,-0.0000000000000008881784197001252
92,7,2.5842317082866337,-0.0000000000000010755285551056204
92,8,2.974768867172501,-0.0000000000000011934897514720433
92,9,3.4266371826225672,-0.0000000000000010755285551056204
92,10,3.9497289239360196,-0.0000000000000010200174038743626
92,11,4.555257687068012,-0.0000000000000007632783294297951
92,12,5.255858320362419,-0.0000000000000004718447854656915
92,13,6.065760580662909,-0.00000000000000006938893903907228
92,14,7,0.000000000000001592040838891559
